"","x"
"메인인",6.98236515412159
"돼지갈비",6.97308935704749
"단골된듯",6.94395331054425
"뵙고싶네요",6.9429194034964
"닭퀄리티",6.92620172427242
"갈께요",6.90761086698043
"고급스러운느낌에",6.89731378137912
"계시던모습이",6.8951564540696
"깔끔하구",6.87528591243211
"먹었습니다사업",6.86387515516822
"무생채랑",6.86375795492539
"옹달샘주인인",6.86171110758487
"라조육",6.85413901880399
"매운탕집",6.84859959900101
"고로케등등",6.84613005306117
"냉메밀소바정식먹었었는데",6.83588280196396
"드려용",6.80557995508978
"삼계탕도",6.79667506615737
"기다려야",6.78735113537369
"아주머니들",6.78300544628963
"가시는",6.75691107632099
"너무좋은거같아요",6.75299138700979
"먹기가",6.74847545651515
"눈치안주고",6.74645177232948
"그게좀",6.73870742162977
"잡아요",6.72592382745159
"고기향을",6.72333010242417
"다른업소랑",6.71070235155228
"끓여먹는",6.70292012732394
"느낀건",6.70144653049758
"계산할때",6.70134804031968
"굳어있고",6.69653573298601
"엑스포",6.68455748470964
"맛도있고",6.68021453962457
"붐비는곳",6.67617829248772
"반찬그릇은",6.66747374334843
"게장도",6.65230754287081
"대박나십시요",6.65058418305075
"가게도",6.63562170583128
"단골이에요",6.63455730642722
"가족이랑",6.62177451977324
"자장면",6.61667834652431
"유명하신데",6.6041853253416
"친절해지고",6.59301770568824
"마늘닭",6.56204943094934
"강릉가서도",6.54900300710513
"길건너에",6.54672580068689
"꽃게의",6.54233129546568
"다타고혹시나",6.53991926598515
"카레번",6.53567117068196
"기름에",6.52452478163547
"그런가",6.52439319670026
"손짜장이라길래",6.52202651027302
"남편은",6.51384279373437
"남기려고",6.51301679298718
"그것빼곤",6.5127032644447
"나들이때마다",6.50948370396152
"가족들은",6.48618243152298
"가라더군요",6.48428117027264
"휴가때",6.48166396479661
"내돈주고",6.47468164611996
"바삭합니다",6.45207203736541
"깔끔하고",6.43528983773069
"개인적인",6.43143976088373
"낚시가다",6.42909451259568
"갈비살집",6.418239577845
"달달하니",6.4157122235792
"관계자들인가",6.39424110567495
"깨끗하고",6.39130454246917
"여수서",6.38915469929243
"기름을",6.38852075386102
"매번갈때마다",6.37647160024627
"기대는",6.37254668825007
"놀라고",6.37193416783231
"단호박설기",6.37172338422915
"국밥은",6.3692803765105
"기분나쁜건",6.36872142565275
"일닭하기",6.36106776658178
"정말맛없네요",6.34362306462056
"간장게장",6.33949813226109
"강추해요",6.32270403047589
"푸짐하고",6.32132432271172
"가격대가",6.32066387263337
"그만먹으랍니다",6.30659897527726
"덕분에커피",6.29968516556672
"고급스럽고",6.29693624347289
"모르겠네용",6.29102593579546
"깔끔한",6.28963006165055
"있는곳입니다",6.28243721395851
"인입니다",6.28104016084365
"담백하면서도",6.2784096405659
"독특했어요",6.27832734638824
"단골될",6.26976513604193
"위생관리에",6.2573681978256
"씹히는",6.24687698466522
"기념일이",6.2257711864576
"맛나는데",6.2242735637821
"강화도에",6.21939188218411
"나시길",6.21084786545838
"말투부터",6.20730202252893
"나참어이가없어서",6.20723348532922
"생일파티로",6.20327402735449
"가다가",6.19846556369948
"마지막",6.19213038707017
"그거먹었는데",6.18679124065863
"기본이",6.18588188637375
"갔는지",6.18090393586374
"맛있어요u",6.17171640429895
"깨끗하게와요",6.16915092790467
"한층더",6.16401136350426
"가는거",6.1611007627686
"맜있어요",6.14750231841397
"안구요",6.14683252743204
"드리네여킹왕짱",6.12505972985448
"만들어와서",6.11511581198045
"스끼부터",6.1139311005713
"다른아저씨",6.11363695972523
"남자들끼리면",6.11196476274026
"오픈한",6.10245817340432
"짱맛있어요",6.08874386491866
"괜찬은",6.08541086138877
"감동을",6.06325456576588
"깨끗한",6.05421606020056
"국물도",6.03847710054547
"너무많이들어갔음",6.03490277021989
"글들이",6.02816426767954
"대접할때는",6.01141830802333
"가는데",5.99086449706326
"케익이",5.9884190054834
"마싯구",5.9878466374495
"good",5.98224360826327
"깔끔해요",5.98047479347454
"그뒤로",5.97661314331639
"수육이",5.97390307080121
"돈까스집에",5.9717951246991
"교촌메니야가",5.96398751891582
"먹고있는데",5.9593987068181
"같더라구요",5.95502483509106
"골고루다먹어보고",5.94831047929664
"많습니다만",5.93939620908987
"공항근처라",5.93457455129466
"너무맛있었습니다",5.92607134405312
"맛있습니다밑에",5.92161504641244
"부드러움",5.91014245374772
"번창하세요",5.90616512924841
"너무좋았습니다",5.90231971740653
"감자와",5.88149314834042
"기간에",5.87753496856331
"빨리왔는데",5.87116142430896
"그럴듯합니다",5.86953492621896
"끓여져",5.85830163515692
"룸이라서",5.85074161570604
"드려서",5.83919192814684
"착해서좋아요",5.82895156602225
"기다리기만",5.82502272014839
"따로있어",5.8233787857121
"들를게요",5.8165558286342
"런치타임에",5.80548278183114
"온듯한",5.80433288561454
"점심특선",5.80251710819525
"시켜먹음",5.79609986041106
"개인용으로",5.78986390084635
"시원하고",5.7882385246793
"누린내",5.7788484596623
"근처가면",5.76454785731836
"다섯개",5.75871773591025
"나쁘게",5.73108398203185
"나오더라구요",5.72946540974846
"못해서",5.72157574569213
"청결한것같음",5.71654491426259
"휴양림도있고",5.70452004597436
"엄마의",5.69805478732343
"소금구이",5.69111810255295
"로그인했음",5.66479689278407
"오리탕이",5.64822967311108
"나왔지만",5.64167714685325
"공기도",5.63479882987497
"난리네",5.63201439399029
"못먹겠네요본사에",5.63179859084919
"먹어보기",5.60290519969285
"드려요",5.57874381621533
"차리고",5.57563679419838
"드세요",5.55512676646334
"어쩔수",5.53682111084142
"고기값",5.49848319684626
"좋은집이네요",5.47744909841679
"다른데랑",5.47072871882726
"머리카락에",5.45415249082525
"럭셔리한",5.44981092359284
"있었습니다",5.44886339321047
"추천할만합니다",5.43522109628748
"통닭은",5.42914091416984
"곳이에요",5.4247622563781
"음식임에도",5.39789682679084
"주차부터",5.36995337128767
"좋네요",5.36235242720082
"단속이",5.35735135876977
"짬뽕밖에",5.34213732620147
"쓰는데",5.33948173152798
"보여줄수가",5.3374488987323
"가성비",5.31046993023846
"색다른",5.30938092074249
"년동안",5.30912169454169
"깨끗했구요",5.30493446767273
"느껴진다네요",5.29432774544999
"결국인먹고",5.28157762618014
"안하실겁니다",5.27474550945775
"맛있었음",5.27431154186046
"돈까스",5.26931104918706
"가족끼리가서",5.266727193197
"없어져가네요",5.26023362998837
"풍부한",5.23697705454594
"양념치킨",5.22525696026961
"여기가최고",5.22243044903605
"울애기덜도",5.19527665792024
"드네요",5.19527464544579
"먹엇다",5.19078690259959
"토요일에",5.18511180834159
"기대를",5.18141652370003
"친절하셔요",5.16019818688084
"매운탕이",5.1501498979764
"주인아저씨도친절하구",5.14477615126254
"모현동",5.14159116306122
"기분나쁘게",5.13275508294671
"매일같이",5.12238561116034
"고기질도",5.11695105392624
"빵빵하우스",5.10984717653186
"사이다먹다",5.10956610069212
"괜찮고",5.09771036735545
"빠르네여",5.09562538850868
"부족해서",5.09190663896677
"어만두도",5.08753413916999
"색달라서",5.07916333498798
"냉동하거나",5.07884836397367
"낙지요리명가",5.07282623540615
"음식도",5.07200282708343
"맛있어요",5.06299035415954
"귀찮아도",5.05987100071122
"신선한것같아",5.05098234878879
"따라올",5.02886277732082
"사장인가",5.00927962402068
"알반지",4.99606466127864
"기대없이",4.99082923257664
"여행오면",4.98982241185853
"가기좋음",4.97982509234835
"기대이상으로",4.97553080403474
"못받아서",4.97526762091632
"대전에",4.97418973148823
"싫으면",4.96782530794133
"논동에",4.94888562960206
"친절했습니다",4.93361382272199
"서비스면에서",4.9300820583503
"가지만",4.9213094377213
"자주간답니다",4.91976254312536
"기분좋은",4.90356068405549
"보신탕",4.89998324102958
"끊어버리시고",4.89960859904682
"안가요",4.89762956813849
"너희들도",4.88773940736509
"분이나",4.88546698770996
"blog",4.88112180440741
"가슴살",4.88054963159574
"내스타일",4.86296461581761
"감사했음",4.8505616831869
"들어갔다가",4.8501774565359
"대꾸하고",4.84858770597016
"물맛이",4.84161316628635
"설사한적도",4.83091125555339
"괜찮구요",4.82658443570078
"된장찌개와",4.82067503239222
"가격에비해",4.81446631485474
"기다리게",4.79636338817282
"다른집보다",4.79476081742161
"먹어봐야겠어요",4.78581127123268
"어디나",4.77785651880523
"가끔하는데",4.77344637855511
"모르니까",4.77130552458999
"거기서",4.76533175502149
"미원맛",4.76107294860497
"먹어봐요",4.72575767920476
"손님으로써도",4.71352224747981
"좋았어요",4.69342791864587
"아주매미",4.68543659711778
"맛있던데요",4.68112550675928
"맛있는데",4.68039157252319
"기본적으로",4.66562752129079
"맛있고",4.65882052471053
"알바하시는",4.65724574270277
"사장님도친절하시고",4.65482025008916
"먹고왔음",4.65043833180834
"냄새마저",4.649680207231
"사람이랑",4.6316326730558
"다른건하나도",4.61690359044192
"댓글에",4.61558156590621
"구두쇠인",4.61449404122208
"그릇은",4.59616723339265
"갈리고",4.59223425307025
"다음에도",4.57415149149898
"들러본",4.56365873771891
"감사합니다",4.56331781484473
"감탄감탄",4.55782479855553
"맛잇어서",4.54688832325591
"블로그보고",4.53832493012531
"그정도의맛을",4.53772161165684
"감사하는",4.53682067799669
"경치도",4.53607901582749
"나중에",4.53597685727271
"친절하구요",4.52908022687929
"안되니까",4.52287018358117
"거기다",4.4964509492517
"먹는데도",4.47569873693172
"김치낙지죽이랑",4.4662855634027
"드셔보세요",4.45536749524433
"카페를",4.44644680085112
"시설이랑",4.43903075267496
"전단지에는",4.43453324391203
"맛없으면",4.42848039856013
"메뉴는",4.40987250475425
"단골집이",4.4051280815895
"기분이좋진않았어요좀더",4.39627062749102
"가게에서",4.39556635571155
"물회로",4.39378468944972
"아이가",4.37360520725252
"다식어빠지고",4.37105687344526
"나왔습니다",4.36558183889803
"김치찌개",4.36332082661182
"비벼지지도",4.35028556644927
"필요한거",4.34748282363679
"들릴께요",4.34074390784219
"동전으로",4.3388565374781
"맛있습니다",4.33791991169781
"성질내고",4.32093122253477
"응대함서비스",4.31187941538291
"전캐스팅할게용",4.29488540628509
"셋튼가",4.29128548329715
"간만에",4.27482025048526
"국산콩으로",4.27310955869405
"되니깐",4.26710749682838
"리필해주고",4.25790608671267
"맛있기는",4.2262161428837
"것들이",4.21990862506719
"드물다",4.21115705599421
"다른분들",4.19241025110359
"싸가지없고",4.18053889842444
"저렴한가격에",4.17866492937734
"이상한건지",4.17732074982234
"덮어지지",4.17596062851684
"두마리집에서",4.16478365126497
"기본이지",4.1593573174463
"위생상태별로",4.15132539139017
"국물에",4.14139985182836
"엄청좋아하는데",4.12956369128548
"깨알tip",4.12549457122314
"맛있었음사장님",4.11509507401298
"댓글들",4.11413976978496
"생긴거랑",4.11171015597191
"걸려서",4.10727437311006
"양도적고",4.10702825057242
"중독중독",4.09143269398212
"족발이",4.08260995093571
"걸려있던",4.06446453288897
"아는분이",4.06413573599677
"같네요",4.05622559858539
"개인적으로",4.03451211525175
"가격대도",4.0229737030954
"도움이",4.02011639250972
"가격대비",4.01972527651586
"원래이런거",4.01822017169575
"너무배가고파하고",4.00601605071401
"맛나용",4.00072435665775
"생기면",3.99636166554596
"아니요",3.99597891053308
"괜찮더라구요",3.9864110359943
"진안국물이",3.98213088055905
"다른가게와",3.97983781858788
"울딸램",3.95159311850341
"배불렀나",3.93404200351016
"반했어요",3.93056895810547
"그정도",3.92131978948381
"국내산",3.90511375313155
"소개하면",3.89024825899764
"고급지고",3.8872871522231
"비슷하고",3.88391385557747
"바뀌었나",3.86172591185875
"비교하고",3.86130796346853
"태종대가면",3.85140617210812
"드립죠",3.85069745008868
"방문하고",3.84924637540737
"모듬메뉴도",3.8488674856227
"먹기로",3.84536296446396
"그립습니다",3.84502653379176
"안읽으시나봐요",3.8418430660014
"들어도",3.83561789788778
"청국장먹고",3.83536410359728
"먹지마십시요",3.83157374588645
"써주세요",3.82914749516877
"주위경치도",3.81925957579372
"군산대",3.81417321085459
"여기가지마삼",3.799516577038
"문제인데",3.79839726631832
